0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.826598644256592
0.0,-2.9353065490722656
0.0,-2.8458192348480225
0.0,-2.9345827102661133
0.0,-2.853356122970581
0.0,-2.823883056640625
0.0,-2.889434814453125
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
0.0,-2.8127899169921875
1.0,-2.8127899169921875
1.0,-2.8127899169921875
1.0,-2.8127899169921875
1.0,-2.8127899169921875
1.0,-2.8127899169921875
