1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.6090340614318848
1.0,-2.6155478954315186
1.0,-2.7795186042785645
1.0,-2.810739040374756
1.0,-2.7873430252075195
1.0,-2.583005905151367
1.0,-2.5060465335845947
1.0,-2.5350093841552734
1.0,-2.42980694770813
1.0,-2.7382431030273438
1.0,-2.4286060333251953
1.0,-2.592381000518799
1.0,-2.76554012298584
1.0,-2.8042521476745605
1.0,-2.680192470550537
1.0,-2.799771547317505
1.0,-2.5861623287200928
1.0,-2.3650641441345215
1.0,-2.4868435859680176
1.0,-2.497858762741089
1.0,-2.7694149017333984
1.0,-2.489758014678955
1.0,-2.639125108718872
1.0,-2.7799811363220215
1.0,-2.741205930709839
1.0,-2.6437740325927734
1.0,-2.786410331726074
1.0,-2.6169538497924805
1.0,-2.3668885231018066
1.0,-2.414398670196533
1.0,-2.456171989440918
1.0,-2.531606435775757
1.0,-2.497140645980835
1.0,-2.4870707988739014
1.0,-2.511580228805542
1.0,-2.6085622310638428
1.0,-2.597566843032837
1.0,-2.619912624359131
1.0,-2.738776206970215
1.0,-2.365865707397461
1.0,-2.491899013519287
1.0,-2.3605620861053467
1.0,-2.4140098094940186
1.0,-2.5899243354797363
1.0,-2.472554922103882
1.0,-2.582486629486084
1.0,-2.545377492904663
1.0,-2.5713908672332764
1.0,-2.565927743911743
1.0,-2.683366298675537
1.0,-2.3910796642303467
1.0,-2.5951883792877197
1.0,-2.4070944786071777
1.0,-2.4914510250091553
1.0,-2.557116746902466
1.0,-2.440058469772339
1.0,-2.6306984424591064
1.0,-2.570171594619751
1.0,-2.557220935821533
1.0,-2.554969310760498
1.0,-2.6948795318603516
1.0,-2.3713786602020264
1.0,-2.5854907035827637
1.0,-2.4054806232452393
1.0,-2.4962544441223145
1.0,-2.580355167388916
1.0,-2.464470624923706
1.0,-2.575361490249634
1.0,-2.5467190742492676
1.0,-2.5354256629943848
1.0,-2.523979663848877
1.0,-2.759840488433838
1.0,-2.609349012374878
1.0,-2.4594061374664307
1.0,-2.526860237121582
1.0,-2.403916835784912
1.0,-2.4005563259124756
1.0,-2.3795557022094727
1.0,-2.4238781929016113
1.0,-2.4932971000671387
1.0,-2.6356897354125977
1.0,-2.6022050380706787
1.0,-2.5627105236053467
1.0,-2.406445264816284
1.0,-2.3476526737213135
1.0,-2.309328079223633
1.0,-2.420849084854126
1.0,-2.4136791229248047
1.0,-2.6217074394226074
1.0,-2.395888566970825
1.0,-2.6167314052581787
1.0,-2.3321590423583984
1.0,-2.2903921604156494
1.0,-2.232964038848877
1.0,-2.809520721435547
1.0,-2.9089548587799072
1.0,-2.949148416519165
1.0,-2.976445198059082
1.0,-3.023510456085205
1.0,-3.0430240631103516
1.0,-3.033989191055298
1.0,-2.9702322483062744
1.0,-2.901421070098877
1.0,-2.8186075687408447
1.0,-2.7821669578552246
1.0,-2.744961738586426
1.0,-2.703103542327881
1.0,-2.67116379737854
1.0,-2.6573922634124756
1.0,-2.6459803581237793
1.0,-2.6354739665985107
1.0,-2.6488687992095947
1.0,-2.6624984741210938
1.0,-2.674018621444702
1.0,-2.6937508583068848
1.0,-2.733433961868286
1.0,-2.7444117069244385
1.0,-2.7943224906921387
1.0,-2.8085310459136963
1.0,-2.838726758956909
1.0,-2.8782033920288086
1.0,-2.8931167125701904
1.0,-2.885342597961426
1.0,-2.8934712409973145
1.0,-2.897245407104492
1.0,-2.8701372146606445
1.0,-2.8554160594940186
1.0,-2.846142053604126
1.0,-2.8051538467407227
1.0,-2.80604887008667
1.0,-2.7857437133789062
1.0,-2.733106851577759
1.0,-2.7165117263793945
1.0,-2.658829927444458
1.0,-2.633375883102417
1.0,-2.6287448406219482
1.0,-2.621460199356079
1.0,-2.6166868209838867
1.0,-2.6310062408447266
1.0,-2.654689073562622
1.0,-2.6811892986297607
1.0,-2.6768083572387695
1.0,-2.6812639236450195
1.0,-2.698054313659668
1.0,-2.670126438140869
1.0,-2.6798412799835205
1.0,-2.6589982509613037
1.0,-2.652273416519165
1.0,-2.6299805641174316
1.0,-2.6174027919769287
1.0,-2.580310821533203
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
1.0,-2.232964038848877
