1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.8250114917755127
0.0,-2.9268949031829834
0.0,-2.8625175952911377
0.0,-2.678196907043457
0.0,-2.887523651123047
0.0,-2.7347002029418945
0.0,-2.6007401943206787
0.0,-2.4077179431915283
0.0,-2.40818452835083
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
0.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
1.0,-2.4077179431915283
